QUANTITYORDERED,PRICEEACH,SALES,STATUS,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,COUNTRY,TERRITORY,DEALSIZE
28,100,2969.96,Shipped,11,2003,Trucks and Buses,"Stylish Desk Decors, Co.",London,UK,EMEA,Small
24,100,3496.32,Shipped,11,2003,Trucks and Buses,"Iberia Gift Imports, Corp.",Sevilla,Spain,EMEA,Medium
49,100,5760.93,Shipped,11,2003,Trucks and Buses,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
46,100,6819.04,Shipped,12,2003,Trucks and Buses,Diecast Collectables,Boston,USA,NA,Medium
28,100,3148.88,Shipped,2,2004,Trucks and Buses,Handji Gifts& Co,Singapore,Singapore,APAC,Medium
48,100,5704.32,Shipped,3,2004,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
29,100,3520.6,Shipped,5,2004,Trucks and Buses,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
47,100,5285.62,Shipped,6,2004,Trucks and Buses,Handji Gifts& Co,Singapore,Singapore,APAC,Medium
43,100,5605.05,Shipped,7,2004,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
25,100,2779.5,Shipped,8,2004,Trucks and Buses,Diecast Classics Inc.,Allentown,USA,NA,Small
48,100,5398.08,Shipped,9,2004,Trucks and Buses,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Medium
24,100,3189.6,Shipped,10,2004,Trucks and Buses,Marta's Replicas Co.,Cambridge,USA,NA,Medium
42,100,5581.8,Shipped,10,2004,Trucks and Buses,Canadian Gift Exchange Network,Vancouver,Canada,NA,Medium
31,100,3820.44,Shipped,11,2004,Trucks and Buses,Vitachrome Inc.,NYC,USA,NA,Medium
42,100,5528.04,On Hold,11,2004,Trucks and Buses,"Volvo Model Replicas, Co",Lule,Sweden,EMEA,Medium
37,100,5981.42,Shipped,11,2004,Trucks and Buses,"Corrida Auto Replicas, Ltd",Madrid,Spain,EMEA,Medium
41,100,5684.65,Shipped,12,2004,Trucks and Buses,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
20,100,3449.4,Shipped,1,2005,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
20,100,2654.4,Shipped,2,2005,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
70,100,8498,Shipped,5,2005,Trucks and Buses,Euro Shopping Channel,Madrid,Spain,EMEA,Large
49,100,5510.54,In Process,5,2005,Trucks and Buses,La Rochelle Gifts,Nantes,France,EMEA,Medium
35,58.87,2060.45,Shipped,3,2003,Motorcycles,Cruz & Sons Co.,Makati City,Philippines,Japan,Small
32,76.88,2460.16,Shipped,5,2003,Motorcycles,Reims Collectables,Reims,France,EMEA,Small
29,61.64,1787.56,Shipped,7,2003,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
27,60.95,1645.65,Shipped,8,2003,Motorcycles,Toys4GrownUps.com,Pasadena,USA,NA,Small
27,80.34,2169.18,Shipped,10,2003,Motorcycles,Corporate Gift Ideas Co.,San Francisco,USA,NA,Small
38,74.11,2816.18,Shipped,11,2003,Motorcycles,"Anna's Decorations, Ltd",North Sydney,Australia,APAC,Small
35,72.03,2521.05,Shipped,11,2003,Motorcycles,Daedalus Designs Imports,Lille,France,EMEA,Small
42,76.19,3199.98,Shipped,11,2003,Motorcycles,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
21,63.72,1338.12,Shipped,1,2004,Motorcycles,Auto Canal Petit,Paris,France,EMEA,Small
37,80.34,2972.58,Shipped,2,2004,Motorcycles,Daedalus Designs Imports,Lille,France,EMEA,Small
26,79.65,2070.9,Shipped,4,2004,Motorcycles,Vitachrome Inc.,NYC,USA,NA,Small
47,65.8,3092.6,Shipped,5,2004,Motorcycles,Auto Canal Petit,Paris,France,EMEA,Medium
37,65.1,2408.7,Shipped,6,2004,Motorcycles,Gifts4AllAges.com,Boston,USA,NA,Small
46,75.49,3472.54,Shipped,8,2004,Motorcycles,Online Mini Collectables,Brickhaven,USA,NA,Medium
38,59.56,2263.28,Shipped,8,2004,Motorcycles,Marta's Replicas Co.,Cambridge,USA,NA,Small
33,66.49,2194.17,Shipped,9,2004,Motorcycles,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Small
24,56.1,1346.4,Shipped,10,2004,Motorcycles,Baane Mini Imports,Stavern,Norway,EMEA,Small
31,81.73,2533.63,Shipped,11,2004,Motorcycles,Microscale Inc.,NYC,USA,NA,Small
42,81.03,3403.26,Shipped,11,2004,Motorcycles,Cruz & Sons Co.,Makati City,Philippines,Japan,Medium
32,100,3307.2,Shipped,11,2004,Motorcycles,Salzburg Collectables,Salzburg,Austria,EMEA,Medium
41,70.65,2896.65,Shipped,12,2004,Motorcycles,Euro Shopping Channel,Madrid,Spain,EMEA,Small
43,61.23,2632.89,Shipped,1,2005,Motorcycles,Suominen Souveniers,Espoo,Finland,EMEA,Small
20,100,2046,Shipped,2,2005,Motorcycles,La Rochelle Gifts,Nantes,France,EMEA,Small
35,65.13,2279.55,Shipped,3,2005,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
27,79.65,2150.55,Shipped,4,2005,Motorcycles,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Small
43,78.15,3360.45,Shipped,3,2003,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Medium
32,72.7,2326.4,Shipped,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Small
21,73.6,1545.6,Shipped,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,APAC,Small
20,100,2144.6,Shipped,10,2003,Classic Cars,Heintze Collectables,Aaarhus,Denmark,EMEA,Small
22,74.51,1639.22,Shipped,11,2003,Classic Cars,Gift Depot Inc.,Bridgewater,USA,NA,Small
36,73.6,2649.6,Shipped,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
46,83.6,3845.6,Shipped,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,NA,Medium
47,96.32,4527.04,Shipped,12,2003,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
45,88.14,3966.3,Shipped,1,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
47,88.14,4142.58,Shipped,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
47,94.5,4441.5,Shipped,4,2004,Classic Cars,Mini Caravy,Strasbourg,France,EMEA,Medium
38,87.24,3315.12,Shipped,7,2004,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
49,79.97,3918.53,Shipped,8,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
35,80.87,2830.45,Shipped,9,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,APAC,Small
49,100,5298.86,Shipped,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Medium
28,93.6,2620.8,Shipped,10,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
30,72.7,2181,Shipped,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,USA,NA,Small
39,86.72,3382.08,Shipped,11,2004,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Medium
25,100,2876.75,Shipped,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Small
40,100,4107.2,Shipped,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
36,37.5,1350,Shipped,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
76,94.5,7182,On Hold,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,USA,NA,Large
39,100,3933.93,In Process,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
44,39.6,1742.4,Shipped,1,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
24,30.06,721.44,Shipped,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,France,EMEA,Small
39,38.19,1489.41,Shipped,6,2003,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Small
21,42.43,891.03,Shipped,8,2003,Classic Cars,Suominen Souveniers,Espoo,Finland,EMEA,Small
30,40.31,1209.3,Shipped,9,2003,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
27,31.82,859.14,Shipped,10,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Japan,Small
37,31.12,1151.44,Shipped,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,UK,EMEA,Small
42,31.82,1336.44,Shipped,11,2003,Classic Cars,"Iberia Gift Imports, Corp.",Sevilla,Spain,EMEA,Small
32,28.29,905.28,Shipped,11,2003,Classic Cars,Mini Classics,White Plains,USA,NA,Small
42,29.7,1247.4,Shipped,12,2003,Classic Cars,Diecast Collectables,Boston,USA,NA,Small
21,40.31,846.51,Shipped,2,2004,Classic Cars,Signal Collectibles Ltd.,Brisbane,USA,NA,Small
33,32.88,1085.04,Shipped,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
49,36.07,1767.43,Shipped,5,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
31,33.24,1030.44,Shipped,6,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,APAC,Small
38,41.72,1585.36,Shipped,7,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
20,40.66,813.2,Shipped,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,USA,NA,Small
39,30.06,1172.34,Shipped,9,2004,Classic Cars,Land of Toys Inc.,NYC,USA,NA,Small
48,31.47,1510.56,Shipped,10,2004,Classic Cars,Marta's Replicas Co.,Cambridge,USA,NA,Small
39,37.13,1448.07,Shipped,10,2004,Classic Cars,Heintze Collectables,Aaarhus,Denmark,EMEA,Small
30,100,3338.1,Shipped,11,2004,Classic Cars,Vitachrome Inc.,NYC,USA,NA,Medium
33,37.13,1225.29,Shipped,11,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
36,37.13,1336.68,Shipped,12,2004,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Small
36,82.94,2985.84,Shipped,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
45,100,5545.8,Shipped,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
40,100,6089.6,Shipped,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
46,38.9,1789.4,Shipped,3,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
30,36.07,1082.1,Shipped,5,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
31,33.24,1030.44,In Process,5,2005,Classic Cars,La Rochelle Gifts,Nantes,France,EMEA,Small
49,74.68,3659.32,Shipped,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Medium
41,59.6,2443.6,Shipped,4,2003,Planes,Salzburg Collectables,Salzburg,Austria,EMEA,Small
35,67.14,2349.9,Shipped,6,2003,Planes,Gift Ideas Corp.,Glendale,USA,NA,Small
27,60.97,1646.19,Shipped,8,2003,Planes,Mini Creations Ltd.,New Bedford,USA,NA,Small
23,72.62,1670.26,Shipped,10,2003,Planes,"Toys of Finland, Co.",Helsinki,Finland,EMEA,Small
21,69.88,1467.48,Cancelled,10,2003,Planes,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Small
34,80.84,2748.56,Shipped,11,2003,Planes,Alpha Cognac,Toulouse,France,EMEA,Small
22,69.2,1522.4,Shipped,11,2003,Planes,"Double Decker Gift Stores, Ltd",London,UK,EMEA,Small
48,67.82,3255.36,Shipped,11,2003,Planes,Cruz & Sons Co.,Makati City,Philippines,Japan,Medium
43,82.21,3535.03,Shipped,1,2004,Planes,"Men 'R' US Retailers, Ltd.",Los Angeles,USA,NA,Medium
32,81.53,2608.96,Shipped,2,2004,Planes,Collectable Mini Designs Co.,San Diego,USA,NA,Small
20,67.82,1356.4,Shipped,5,2004,Planes,Cambridge Collectables Co.,Cambridge,USA,NA,Small
24,67.14,1611.36,Cancelled,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
40,65.08,2603.2,Shipped,7,2004,Planes,Collectables For Less Inc.,Brickhaven,USA,NA,Small
30,73.99,2219.7,Shipped,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,EMEA,Small
21,71.25,1496.25,Shipped,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,Germany,EMEA,Small
25,75.36,1884,Shipped,10,2004,Planes,"Classic Gift Ideas, Inc",Philadelphia,USA,NA,Small
34,63.71,2166.14,Shipped,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,EMEA,Small
48,58.92,2828.16,Shipped,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,EMEA,Small
55,100,6214.45,Shipped,11,2004,Planes,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Medium
25,74.68,1867,Shipped,12,2004,Planes,"Stylish Desk Decors, Co.",London,UK,EMEA,Small
38,70.44,2676.72,Shipped,1,2005,Planes,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
39,55.96,2182.44,Resolved,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,EMEA,Small
28,57.55,1611.4,Shipped,3,2005,Planes,Reims Collectables,Reims,France,EMEA,Small
24,61.66,1479.84,Shipped,4,2005,Planes,The Sharp Gifts Warehouse,San Jose,USA,NA,Small
21,67.82,1424.22,Disputed,5,2005,Planes,"Australian Collectables, Ltd",Glen Waverly,Australia,APAC,Small
46,100,5942.28,Shipped,3,2003,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Medium
25,93.95,2348.75,Shipped,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Small
34,100,4392.12,Shipped,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,APAC,Medium
25,100,2759.75,Shipped,10,2003,Classic Cars,Heintze Collectables,Aaarhus,Denmark,EMEA,Small
23,100,2728.03,Shipped,11,2003,Classic Cars,Rovelli Gifts,Bergamo,Italy,EMEA,Small
20,100,2395.8,Shipped,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
23,100,3052.33,Shipped,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,NA,Medium
42,100,4242,Shipped,12,2003,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
27,100,2790.45,Shipped,1,2004,Classic Cars,"Double Decker Gift Stores, Ltd",London,UK,EMEA,Small
33,100,4340.49,Shipped,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
28,98.65,2762.2,Shipped,4,2004,Classic Cars,Mini Caravy,Strasbourg,France,EMEA,Small
43,100,4645.72,Shipped,7,2004,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
48,100,5580.96,Shipped,8,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
48,100,6539.04,Shipped,9,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,APAC,Medium
45,100,5548.95,Shipped,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Medium
43,100,4595.41,Shipped,10,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
44,42.26,1859.44,Shipped,11,2004,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Small
24,87.24,2093.76,Shipped,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Small
31,100,4223.13,Shipped,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
44,36.29,1596.76,Shipped,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
59,98.65,5820.35,On Hold,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,USA,NA,Medium
55,96.3,5296.5,In Process,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
29,32.1,930.9,Shipped,3,2003,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,USA,NA,Small
39,30.96,1207.44,Shipped,5,2003,Classic Cars,Marseille Mini Autos,Marseille,France,EMEA,Small
20,35.87,717.4,Shipped,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
25,42.67,1066.75,Shipped,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,USA,NA,Small
42,37,1554,Shipped,10,2003,Classic Cars,"Men 'R' US Retailers, Ltd.",Los Angeles,USA,NA,Small
36,35.49,1277.64,Shipped,11,2003,Classic Cars,Quebec Home Shopping Network,Montreal,Canada,NA,Small
37,42.67,1578.79,Shipped,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,EMEA,Small
30,30.59,917.7,Shipped,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,NA,Small
21,37,777,Shipped,12,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
34,43.42,1476.28,Shipped,1,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
42,36.63,1538.46,Shipped,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,EMEA,Small
20,44.56,891.2,Shipped,4,2004,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
40,42.67,1706.8,Cancelled,6,2004,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Small
34,40.4,1373.6,Shipped,7,2004,Classic Cars,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Small
31,38.89,1205.59,Shipped,8,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Small
36,39.65,1427.4,Shipped,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,EMEA,Small
48,34.36,1649.28,Shipped,10,2003,Classic Cars,"Norway Gifts By Mail, Co.",Oslo,Norway,EMEA,Small
33,41.91,1383.03,Shipped,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,EMEA,Small
37,33.23,1229.51,Shipped,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,USA,NA,Small
27,42.24,1140.48,Shipped,11,2004,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,USA,NA,Small
39,40.4,1575.6,Shipped,11,2004,Classic Cars,"Australian Collectors, Co.",Melbourne,Australia,APAC,Small
36,38.52,1386.72,Shipped,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
36,100,5018.4,Resolved,1,2005,Classic Cars,Toys4GrownUps.com,Pasadena,USA,NA,Medium
41,100,5856.85,Shipped,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
37,100,4894.73,Shipped,3,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
47,44.56,2094.32,Shipped,4,2005,Classic Cars,Mini Caravy,Strasbourg,France,EMEA,Small
15,42.67,640.05,Shipped,5,2005,Classic Cars,Salzburg Collectables,Salzburg,Austria,EMEA,Small
44,72.58,3193.52,Shipped,2,2003,Vintage Cars,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Medium
35,87.62,3066.7,Shipped,4,2003,Vintage Cars,Salzburg Collectables,Salzburg,Austria,EMEA,Medium
41,94.71,3883.11,Shipped,6,2003,Vintage Cars,"Stylish Desk Decors, Co.",London,UK,EMEA,Medium
49,98.25,4814.25,Shipped,8,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
31,91.17,2826.27,Shipped,10,2003,Vintage Cars,Boards & Toys Co.,Glendale,USA,NA,Small
20,79.66,1593.2,Cancelled,10,2003,Vintage Cars,Scandinavian Gift Ideas,Boras,Sweden,EMEA,Small
45,72.58,3266.1,Shipped,11,2003,Vintage Cars,CAF Imports,Madrid,Spain,EMEA,Medium
33,74.35,2453.55,Shipped,11,2003,Vintage Cars,Mini Creations Ltd.,New Bedford,USA,NA,Small
47,83.2,3910.4,Shipped,11,2003,Vintage Cars,Enaco Distributors,Barcelona,Spain,EMEA,Medium
20,89.4,1788,Shipped,1,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,France,EMEA,Small
47,70.81,3328.07,Shipped,2,2004,Vintage Cars,Collectable Mini Designs Co.,San Diego,USA,NA,Medium
40,94.71,3788.4,Shipped,3,2004,Vintage Cars,Tekni Collectables Inc.,Newark,USA,NA,Medium
30,100,3053.7,Cancelled,5,2004,Vintage Cars,Land of Toys Inc.,NYC,USA,NA,Medium
22,91.17,2005.74,Shipped,6,2004,Vintage Cars,Quebec Home Shopping Network,Montreal,Canada,NA,Small
27,100,2796.12,Shipped,7,2004,Vintage Cars,Petit Auto,Bruxelles,Belgium,EMEA,Small
34,92.94,3159.96,Shipped,8,2004,Vintage Cars,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,NA,Medium
46,84.97,3908.62,Shipped,9,2004,Vintage Cars,Gifts4AllAges.com,Boston,USA,NA,Medium
31,84.08,2606.48,Shipped,10,2004,Vintage Cars,"AV Stores, Co.",Manchester,UK,EMEA,Small
24,86.74,2081.76,Shipped,10,2004,Vintage Cars,La Rochelle Gifts,Nantes,France,EMEA,Small
41,85.85,3519.85,Shipped,11,2004,Vintage Cars,"Volvo Model Replicas, Co",Lule,Sweden,EMEA,Medium
55,100,10758,Shipped,11,2004,Vintage Cars,"Tokyo Collectables, Ltd",Minato-ku,Japan,Japan,Large
30,100,3021,Shipped,12,2004,Vintage Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
33,57.32,1891.56,Shipped,1,2005,Vintage Cars,"Oulu Toy Supplies, Inc.",Oulu,Finland,EMEA,Small
43,97.87,4208.41,Shipped,2,2005,Vintage Cars,Corporate Gift Ideas Co.,San Francisco,USA,NA,Medium
27,83.2,2246.4,Shipped,3,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
60,100,6107.4,On Hold,5,2005,Vintage Cars,Gifts4AllAges.com,Boston,USA,NA,Medium
27,73.62,1987.74,Shipped,3,2003,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Small
49,83.04,4068.96,Shipped,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Medium
31,73.62,2282.22,Shipped,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,APAC,Small
20,77.05,1541,Shipped,10,2003,Classic Cars,Heintze Collectables,Aaarhus,Denmark,EMEA,Small
24,81.33,1951.92,Shipped,11,2003,Classic Cars,Gift Depot Inc.,Bridgewater,USA,NA,Small
33,94.17,3107.61,Shipped,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
32,72.77,2328.64,Shipped,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,NA,Small
40,79.62,3184.8,Shipped,12,2003,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
27,79.62,2149.74,Shipped,1,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
40,79.62,3184.8,Shipped,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,France,EMEA,Medium
26,81.33,2114.58,Shipped,4,2004,Classic Cars,Mini Caravy,Strasbourg,France,EMEA,Small
44,96.74,4256.56,Shipped,7,2004,Classic Cars,Muscle Machine Inc,NYC,USA,NA,Medium
33,71.06,2344.98,Shipped,8,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
34,68.49,2328.66,Shipped,9,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,APAC,Small
48,74.48,3575.04,Shipped,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Medium
25,83.04,2076,Shipped,10,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
39,84.75,3305.25,Shipped,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,USA,NA,Medium
45,34.19,1538.55,Shipped,11,2004,Classic Cars,"AV Stores, Co.",Manchester,UK,EMEA,Small
24,100,3325.92,Shipped,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,NA,Medium
46,79.62,3662.52,Shipped,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Medium
44,79.06,3478.64,Shipped,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Medium
13,81.33,1057.29,On Hold,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,USA,NA,Small
35,96.74,3385.9,In Process,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,APAC,Medium
30,63.07,1892.1,Shipped,3,2003,Classic Cars,Cruz & Sons Co.,Makati City,Philippines,Japan,Small
34,50.21,1707.14,Shipped,5,2003,Classic Cars,Marseille Mini Autos,Marseille,France,EMEA,Small
27,66.13,1785.51,Shipped,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,NA,Small
30,68.58,2057.4,Shipped,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,USA,NA,Small
50,69.8,3490,Shipped,10,2003,Classic Cars,Corporate Gift Ideas Co.,San Francisco,USA,NA,Medium
34,50.21,1707.14,Shipped,11,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,APAC,Small
23,65.52,1506.96,Shipped,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,EMEA,Small
48,60.01,2880.48,Shipped,11,2003,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,EMEA,Small
34,64.9,2206.6,Shipped,12,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,EMEA,Small
48,48.98,2351.04,Shipped,1,2004,Classic Cars,Auto Canal Petit,Paris,France,EMEA,Small
24,50.21,1205.04,Shipped,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,EMEA,Small
47,62.45,2935.15,Shipped,4,2004,Classic Cars,Danish Wholesale Imports,Kobenhavn,Denmark,EMEA,Small
24,52.66,1263.84,Cancelled,6,2004,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,EMEA,Small
47,62.45,2935.15,Shipped,7,2004,Classic Cars,L'ordine Souveniers,Reggio Emilia,Italy,EMEA,Small
20,61.23,1224.6,Shipped,8,2004,Classic Cars,Online Mini Collectables,Brickhaven,USA,NA,Small
20,67.97,1359.4,Shipped,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,EMEA,Small
31,58.78,1822.18,Shipped,10,2003,Classic Cars,"Blauer See Auto, Co.",Frankfurt,Germany,EMEA,Small
38,56.94,2163.72,Shipped,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,EMEA,Small
26,61.23,1591.98,Shipped,11,2004,Classic Cars,"Volvo Model Replicas, Co",Lule,Sweden,EMEA,Small
